line_id,n,ngram,count,start,middle,end
3520,4,tudi,143,0,1,0
3521,4,umge,143,1,1,0
3522,4,rtes,143,0,1,1
3523,4,leic,143,1,1,1
3524,4,zusa,143,1,1,0
3525,4,ense,142,1,1,1
3526,4,eibe,142,0,1,1
3527,4,skop,142,0,1,1
3528,4,latt,142,0,1,1
3529,4,inga,142,1,1,1
3530,4,iene,142,1,1,1
3531,4,orte,142,1,1,1
3532,4,arch,142,1,1,1
3533,4,itia,142,0,1,0
3534,4,aupt,142,0,1,1
3535,4,erma,141,0,1,1
3536,4,onss,141,0,1,0
3537,4,tech,141,1,1,1
3538,4,ktor,141,0,1,1
3539,4,roph,141,1,1,0
3540,4,gesa,141,1,1,0
3541,4,zell,141,1,1,0
3542,4,weit,140,1,1,1
3543,4,spei,140,1,1,0
3544,4,hlen,140,0,1,1
3545,4,echs,140,1,1,1
3546,4,ldun,139,0,1,0
3547,4,ahrt,139,1,1,1
3548,4,stik,139,0,1,1
3549,4,bund,139,1,1,1
3550,4,eind,139,1,1,1
3551,4,ther,138,1,1,1
3552,4,rtsc,138,1,1,0
3553,4,ktur,138,0,1,1
3554,4,tanz,138,1,1,1
3555,4,lste,138,0,1,1
3556,4,reie,138,1,1,1
3557,4,nnun,138,0,1,0
3558,4,werb,138,1,1,1
3559,4,eile,137,1,1,1
3560,4,fekt,137,0,1,1
3561,4,istr,137,0,1,1
3562,4,enko,137,0,1,0
3563,4,lere,137,1,1,1
3564,4,rabs,137,0,1,1
3565,4,nkom,137,0,1,0
3566,4,offe,137,1,1,1
3567,4,erti,137,0,1,0
3568,4,nhei,137,0,1,0
3569,4,hinü,136,1,1,0
3570,4,inüb,136,0,1,0
3571,4,irts,136,0,1,1
3572,4,ngsa,136,0,1,0
3573,4,hnun,136,0,1,0
3574,4,enen,136,1,1,1
3575,4,dens,136,1,1,1
3576,4,wach,136,1,1,1
3577,4,aden,136,0,1,1
3578,4,hall,136,1,1,1
3579,4,rsta,136,1,1,1
3580,4,rübe,135,1,1,1
3581,4,rate,135,1,1,1
3582,4,enan,135,1,1,0
3583,4,wand,135,1,1,1
3584,4,teig,135,1,1,1
3585,4,ppen,135,0,1,1
3586,4,erle,134,1,1,1
3587,4,einl,134,1,1,0
3588,4,abel,134,1,1,1
3589,4,enau,134,1,1,1
3590,4,aner,134,1,1,1
3591,4,usbe,134,1,1,0
3592,4,imme,133,1,1,1
3593,4,ezia,133,0,1,0
3594,4,enei,133,1,1,1
3595,4,gent,133,1,1,1
3596,4,nken,133,0,1,1
3597,4,egra,133,0,1,0
3598,4,ermi,132,1,1,0
3599,4,einb,132,1,1,1
3600,4,diti,132,1,1,0
3601,4,eint,132,1,1,1
3602,4,krie,132,1,1,0
3603,4,ersa,132,1,1,0
3604,4,lerg,132,1,1,0
3605,4,ital,132,1,1,1
3606,4,ampf,132,1,1,1
3607,4,nanz,132,1,1,1
3608,4,trop,131,1,1,1
3609,4,nsat,131,0,1,0
3610,4,räge,131,0,1,1
3611,4,lsch,131,0,1,1
3612,4,arkt,131,0,1,1
3613,4,matr,131,1,1,0
3614,4,dial,131,1,1,1
3615,4,fehl,130,1,1,1
3616,4,rieg,130,1,1,1
3617,4,ings,130,1,1,1
3618,4,aria,129,0,1,1
3619,4,bste,129,0,1,1
3620,4,ensp,129,1,1,1
3621,4,ansp,129,1,1,1
3622,4,enha,129,0,1,0
3623,4,misc,129,1,1,0
3624,4,renn,129,1,1,1
3625,4,dera,128,1,1,1
3626,4,nkon,128,0,1,0
3627,4,euro,128,1,1,1
3628,4,uter,128,1,1,1
3629,4,alli,128,1,1,0
3630,4,plan,128,1,1,1
3631,4,lanz,128,1,1,1
3632,4,ckte,128,0,1,1
3633,4,utio,128,0,1,0
3634,4,stit,128,1,1,1
3635,4,mess,128,1,1,0
3636,4,ilit,128,0,1,0
3637,4,poli,128,1,1,0
3638,4,erwa,127,1,1,0
3639,4,sspi,127,0,1,0
3640,4,nzei,127,0,1,0
3641,4,inha,127,1,1,0
3642,4,erve,127,0,1,1
3643,4,ders,127,1,1,1
3644,4,spre,127,1,1,0
3645,4,ugen,127,0,1,1
3646,4,hoch,127,1,1,1
3647,4,ntal,127,0,1,1
3648,4,ndst,126,1,1,1
3649,4,rgie,126,0,1,1
3650,4,bens,126,1,1,1
3651,4,osko,126,1,1,0
3652,4,ngsp,126,0,1,0
3653,4,sätz,126,0,1,0
3654,4,erkr,126,1,1,0
3655,4,rist,126,1,1,1
3656,4,mend,126,1,1,1
3657,4,diag,126,1,1,0
3658,4,band,126,1,1,1
3659,4,esam,126,0,1,1
3660,4,blic,125,1,1,1
3661,4,udie,125,0,1,1
3662,4,trak,125,1,1,1
3663,4,dach,125,1,1,1
3664,4,bank,125,1,1,1
3665,4,erla,125,1,1,1
3666,4,ssta,125,0,1,0
3667,4,mmun,124,0,1,1
3668,4,ewus,124,0,1,0
3669,4,wuss,124,0,1,0
3670,4,omat,124,0,1,1
3671,4,edit,124,1,1,1
3672,4,buch,124,1,1,1
3673,4,erse,124,0,1,1
3674,4,graf,124,1,1,1
3675,4,onel,124,0,1,0
3676,4,rium,124,0,1,1
3677,4,pier,124,1,1,1
3678,4,kers,123,1,1,1
3679,4,inve,123,1,1,0
3680,4,klei,123,1,1,0
3681,4,erna,123,1,1,1
3682,4,spru,123,1,1,0
3683,4,etis,123,0,1,0
3684,4,grat,123,1,1,1
3685,4,bili,123,1,1,0
3686,4,char,123,1,1,1
3687,4,rodu,123,0,1,0
3688,4,tast,122,1,1,1
3689,4,ngeb,122,0,1,1
3690,4,lüss,122,0,1,0
3691,4,asti,122,1,1,1
3692,4,usga,122,0,1,0
3693,4,aphi,122,0,1,0
3694,4,iani,122,0,1,1
3695,4,ngan,122,0,1,1
3696,4,hlun,122,0,1,0
3697,4,aufg,122,1,1,0
3698,4,agno,122,1,1,0
3699,4,flug,121,1,1,1
3700,4,anal,121,1,1,1
3701,4,eilu,121,0,1,0
3702,4,hest,121,1,1,1
3703,4,tera,121,1,1,1
3704,4,insa,121,1,1,1
3705,4,lade,121,1,1,1
3706,4,dsch,121,1,1,0
3707,4,nges,120,0,1,1
3708,4,bewu,120,1,1,0
3709,4,sspr,120,0,1,0
3710,4,tenz,120,0,1,1
3711,4,drei,120,1,1,0
3712,4,fach,120,1,1,1
3713,4,elau,120,1,1,0
3714,4,nhal,120,0,1,0
3715,4,prod,120,1,1,0
3716,4,fang,119,1,1,1
3717,4,fass,119,1,1,1
3718,4,inri,119,0,1,0
3719,4,ilun,119,0,1,0
3720,4,inko,119,1,1,0
3721,4,ensa,119,0,1,1
3722,4,lten,119,1,1,1
3723,4,eler,119,1,1,1
3724,4,roni,119,0,1,0
3725,4,imen,119,0,1,1
3726,4,ebun,119,0,1,0
3727,4,mili,119,1,1,0
3728,4,rumg,119,1,1,0
3729,4,eset,118,0,1,1
3730,4,bler,118,0,1,1
3731,4,zeig,118,1,1,1
3732,4,bnis,118,0,1,1
3733,4,eber,118,1,1,1
3734,4,ichs,118,0,1,1
3735,4,andr,118,1,1,1
3736,4,ager,118,1,1,1
3737,4,ufen,118,1,1,1
3738,4,iagn,118,0,1,0
3739,4,ücks,118,1,1,1
3740,4,umme,117,0,1,1
3741,4,wert,117,1,1,1
3742,4,phie,117,1,1,1
3743,4,ulat,117,0,1,1
3744,4,tike,117,0,1,1
3745,4,ches,117,1,1,1
3746,4,esig,117,0,1,0
3747,4,tene,117,1,1,1
3748,4,chro,117,1,1,1
3749,4,aube,116,0,1,1
3750,4,llie,116,0,1,0
3751,4,tzer,116,0,1,1
3752,4,stür,116,1,1,1
3753,4,rkra,116,0,1,0
3754,4,chan,116,1,1,1
3755,4,hten,116,1,1,1
3756,4,zahl,116,1,1,1
3757,4,ipli,116,0,1,0
3758,4,usei,116,1,1,0
3759,4,tari,116,1,1,1
3760,4,hmen,116,0,1,1
3761,4,unds,115,0,1,1
3762,4,chnu,115,0,1,0
3763,4,roze,115,0,1,0
3764,4,uppe,115,0,1,1
3765,4,text,115,1,1,1
3766,4,peic,115,1,1,0
3767,4,schü,115,1,1,0
3768,4,scho,115,1,1,1
3769,4,gier,115,1,1,1
3770,4,lick,115,1,1,1
3771,4,oman,115,1,1,1
3772,4,nehm,115,0,1,1
3773,4,rchi,115,0,1,1
3774,4,chti,115,1,1,0
3775,4,utsc,115,1,1,1
3776,4,mant,115,1,1,1
3777,4,igni,115,1,1,0
3778,4,trah,114,1,1,0
3779,4,erpr,114,1,1,0
3780,4,ogen,114,0,1,1
3781,4,disz,114,1,1,0
3782,4,plin,114,1,1,1
3783,4,chlo,114,1,1,0
3784,4,nord,114,1,1,1
3785,4,heim,114,1,1,1
3786,4,chic,114,0,1,0
3787,4,erhe,114,1,1,0
3788,4,urch,114,0,1,1
3789,4,ultr,114,1,1,0
3790,4,eral,113,1,1,1
3791,4,deck,113,1,1,1
3792,4,ieri,113,0,1,1
3793,4,ließ,113,1,1,1
3794,4,term,113,1,1,1
3795,4,tauf,113,1,1,1
3796,4,räum,113,1,1,0
3797,4,konf,113,1,1,0
3798,4,netz,113,1,1,1
3799,4,ider,113,1,1,1
3800,4,iszi,113,0,1,0
3801,4,szip,113,0,1,0
3802,4,zipl,113,0,1,0
3803,4,rtet,113,0,1,1
3804,4,oduk,113,0,1,0
3805,4,skon,112,1,1,0
3806,4,abhä,112,1,1,0
3807,4,nric,112,0,1,0
3808,4,gerä,112,1,1,0
3809,4,uftr,112,0,1,1
3810,4,ernd,112,0,1,1
3811,4,fika,112,0,1,0
3812,4,enar,112,1,1,1
3813,4,nage,112,1,1,1
3814,4,ckst,112,1,1,1
3815,4,orta,112,1,1,1
3816,4,tspr,112,1,1,0
3817,4,demo,112,1,1,0
3818,4,insp,112,1,1,1
3819,4,gefä,112,1,1,0
3820,4,vari,111,1,1,0
3821,4,usam,111,0,1,0
3822,4,mill,111,1,1,1
3823,4,bhän,111,0,1,0
3824,4,tsst,111,0,1,0
3825,4,stim,111,1,1,0
3826,4,spri,111,1,1,1
3827,4,gemä,111,1,1,0
3828,4,ille,111,1,1,1
3829,4,sauf,111,1,1,1
3830,4,fere,111,0,1,1
3831,4,eine,111,1,1,1
3832,4,uste,111,0,1,1
3833,4,tele,111,1,1,1
3834,4,erns,110,1,1,1
3835,4,usse,110,0,1,1
3836,4,pfer,110,1,1,1
3837,4,glas,110,1,1,1
3838,4,usta,110,1,1,1
3839,4,hlei,110,1,1,1
3840,4,einw,110,1,1,0
3841,4,geni,110,1,1,1
3842,4,takt,110,1,1,1
3843,4,elan,110,1,1,1
3844,4,neut,110,1,1,0
3845,4,kern,110,1,1,1
3846,4,eisc,110,1,1,1
3847,4,nser,110,1,1,1
3848,4,ssig,109,0,1,1
3849,4,auft,109,1,1,1
3850,4,rtun,109,1,1,1
3851,4,rben,109,0,1,1
3852,4,gste,109,0,1,1
3853,4,kopf,109,1,1,1
3854,4,kurs,109,1,1,1
3855,4,sges,109,0,1,0
3856,4,ilie,109,0,1,1
3857,4,eutr,109,0,1,0
3858,4,assi,109,1,1,0
3859,4,reck,109,0,1,1
3860,4,eiße,109,0,1,1
3861,4,haut,109,1,1,1
3862,4,neri,108,0,1,1
3863,4,nlag,108,0,1,0
3864,4,asst,108,1,1,1
3865,4,xtra,108,0,1,1
3866,4,dels,108,1,1,1
3867,4,gens,108,0,1,1
3868,4,assu,108,1,1,0
3869,4,tief,108,1,1,1
3870,4,fsch,108,0,1,0
3871,4,lock,108,1,1,1
3872,4,etzu,107,0,1,0
3873,4,gnis,107,1,1,1
3874,4,ngig,107,0,1,1
3875,4,erkl,107,1,1,1
3876,4,rupp,107,0,1,1
3877,4,osta,107,1,1,1
3878,4,ratu,107,0,1,0
3879,4,rekt,107,1,1,1
3880,4,etze,107,1,1,1
3881,4,osti,107,1,1,1
3882,4,emis,106,1,1,0
3883,4,esen,106,0,1,1
3884,4,nose,106,0,1,1
3885,4,timm,106,0,1,1
3886,4,anku,106,1,1,0
3887,4,tivi,106,0,1,0
3888,4,wahl,106,1,1,1
3889,4,ifik,106,0,1,0
3890,4,zeic,106,1,1,0
3891,4,esso,106,0,1,0
3892,4,prof,106,1,1,0
3893,4,ersu,106,0,1,0
3894,4,post,106,1,1,1
3895,4,ausd,106,1,1,0
3896,4,luft,106,1,1,1
3897,4,rhei,106,1,1,0
3898,4,akro,105,1,1,1
3899,4,ufst,105,1,1,1
3900,4,atze,105,0,1,1
3901,4,teru,105,0,1,0
3902,4,arme,105,1,1,1
3903,4,afte,105,1,1,1
3904,4,tric,105,1,1,1
3905,4,eres,105,1,1,1
3906,4,chwi,105,0,1,1
3907,4,oche,105,1,1,1
3908,4,lver,105,1,1,1
3909,4,gela,105,1,1,1
3910,4,raub,105,1,1,1
3911,4,gast,105,1,1,1
3912,4,ndig,105,0,1,1
3913,4,nver,104,0,1,0
3914,4,erzi,104,1,1,1
3915,4,erät,104,0,1,1
3916,4,atik,104,0,1,1
3917,4,enzi,104,1,1,1
3918,4,äume,104,0,1,1
3919,4,stab,104,1,1,1
3920,4,lant,104,0,1,1
3921,4,alst,104,1,1,1
3922,4,mper,104,0,1,1
3923,4,aufe,104,1,1,1
3924,4,nspe,104,1,1,1
3925,4,ausk,104,1,1,0
3926,4,stad,104,1,1,0
3927,4,bran,103,1,1,1
3928,4,lion,103,1,1,1
3929,4,ängi,103,0,1,0
3930,4,chlü,103,0,1,0
3931,4,rift,103,0,1,1
3932,4,emäß,103,0,1,1
3933,4,ntia,103,0,1,1
3934,4,ervi,103,0,1,0
3935,4,dier,103,0,1,1
3936,4,walt,103,1,1,1
3937,4,brie,103,1,1,0
3938,4,esel,103,1,1,1
3939,4,tros,103,1,1,1
3940,4,kopi,103,1,1,0
3941,4,rest,103,1,1,1
3942,4,halb,103,1,1,1
3943,4,tete,103,0,1,1
3944,4,rken,103,0,1,1
3945,4,rlau,102,0,1,1
3946,4,laub,102,0,1,1
3947,4,auge,102,1,1,1
3948,4,äche,102,1,1,1
3949,4,opti,102,1,1,1
3950,4,erar,102,1,1,0
3951,4,alog,102,0,1,1
3952,4,rege,102,1,1,1
3953,4,hilf,102,1,1,1
3954,4,trin,102,1,1,1
3955,4,ranz,102,1,1,1
3956,4,ntio,102,0,1,1
3957,4,atom,102,1,1,1
3958,4,orsc,102,0,1,0
3959,4,ptio,101,0,1,1
3960,4,inzu,101,0,1,1
3961,4,gere,101,1,1,1
3962,4,kros,101,0,1,1
3963,4,ahru,101,1,1,0
3964,4,lini,101,1,1,0
3965,4,lind,101,1,1,1
3966,4,ekto,101,1,1,1
3967,4,rbar,101,0,1,1
3968,4,arke,101,1,1,1
3969,4,kenn,101,1,1,0
3970,4,urop,101,1,1,1
3971,4,ärzt,101,1,1,0
3972,4,ehme,101,0,1,1
3973,4,eser,101,1,1,1
3974,4,iera,101,1,1,1
3975,4,tlic,101,0,1,0
3976,4,meta,101,1,1,0
3977,4,endu,100,0,1,1
3978,4,arie,100,1,1,1
3979,4,rosk,100,0,1,0
3980,4,ngsz,100,0,1,0
3981,4,zend,100,0,1,1
3982,4,rgeb,100,1,1,1
3983,4,ckel,100,1,1,1
3984,4,sene,100,1,1,1
3985,4,erka,100,0,1,1
3986,4,gren,100,1,1,0
3987,4,iner,100,1,1,1
3988,4,mons,100,1,1,0
3989,4,ühru,100,1,1,0
3990,4,ford,100,0,1,1
3991,4,voll,100,1,1,1
3992,4,brau,100,1,1,0
3993,4,kult,100,1,1,1
3994,4,chta,99,0,1,1
3995,4,ikum,99,0,1,1
3996,4,anla,99,1,1,1
3997,4,hrif,99,0,1,0
3998,4,stig,99,1,1,1
3999,4,sver,99,0,1,0
4000,4,ntin,99,1,1,1
4001,4,koll,99,1,1,1
4002,4,hler,99,1,1,1
4003,4,tual,99,1,1,1
4004,4,oden,99,1,1,1
4005,4,erdr,99,1,1,0
4006,4,htig,99,0,1,1
4007,4,nals,99,0,1,1
4008,4,ewin,99,0,1,0
4009,4,llig,99,0,1,1
4010,4,proz,98,1,1,0
4011,4,rwei,98,0,1,0
4012,4,folg,98,1,1,1
4013,4,ierb,98,0,1,0
4014,4,ergr,98,0,1,1
4015,4,iane,98,1,1,1
4016,4,ydro,98,0,1,1
4017,4,ersp,98,0,1,0
4018,4,alts,98,1,1,1
4019,4,enab,98,1,1,1
4020,4,nost,98,1,1,1
4021,4,egle,98,0,1,1
4022,4,tena,98,1,1,1
4023,4,terk,98,1,1,0
4024,4,lief,98,1,1,1
4025,4,rsio,97,0,1,0
4026,4,olie,97,0,1,1
4027,4,bstr,97,1,1,1
4028,4,fung,97,0,1,1
4029,4,ehre,97,1,1,1
4030,4,chif,97,1,1,0
4031,4,kehr,97,1,1,1
4032,4,fina,97,1,1,0
4033,4,mani,97,1,1,1
4034,4,emon,97,0,1,1
4035,4,uier,97,0,1,1
4036,4,fest,97,1,1,1
4037,4,ortr,97,0,1,1
4038,4,robe,96,1,1,1
4039,4,inis,96,0,1,1
4040,4,ichk,96,0,1,0
4041,4,chke,96,0,1,0
4042,4,rtio,96,0,1,0
4043,4,sena,96,1,1,1
4044,4,elei,96,1,1,1
4045,4,angl,96,1,1,0
4046,4,rahl,96,0,1,1
4047,4,ohle,96,1,1,1
4048,4,fens,96,1,1,1
4049,4,ausp,96,1,1,1
4050,4,fuhr,96,0,1,1
4051,4,trik,96,1,1,1
4052,4,mmel,96,0,1,1
4053,4,niss,96,1,1,0
4054,4,rtie,96,0,1,1
4055,4,frie,96,1,1,0
4056,4,durc,96,1,1,0
4057,4,nerg,95,0,1,1
4058,4,hkei,95,0,1,0
4059,4,saus,95,1,1,1
4060,4,abge,95,1,1,0
4061,4,hner,95,1,1,1
4062,4,tali,95,0,1,0
4063,4,rsuc,95,0,1,0
4064,4,alen,95,0,1,1
4065,4,erdi,95,1,1,0
4066,4,terz,95,1,1,1
4067,4,eris,95,0,1,0
4068,4,rger,94,0,1,1
4069,4,ildu,94,0,1,0
4070,4,erde,94,1,1,1
4071,4,blau,94,1,1,1
4072,4,mein,94,0,1,1
4073,4,kter,94,1,1,1
4074,4,sere,94,1,1,1
4075,4,riff,94,1,1,1
4076,4,lege,94,0,1,1
4077,4,geri,94,1,1,0
4078,4,ezif,94,0,1,0
4079,4,tisi,94,0,1,0
4080,4,anwe,94,1,1,0
4081,4,umst,94,1,1,1
4082,4,etra,94,0,1,1
4083,4,bahn,94,1,1,1
4084,4,pend,94,1,1,1
4085,4,aush,94,1,1,0
4086,4,geld,94,1,1,1
4087,4,entl,94,1,1,1
4088,4,otte,94,1,1,1
4089,4,tzte,93,0,1,1
4090,4,aufb,93,1,1,1
4091,4,tieg,93,0,1,1
4092,4,tssp,93,0,1,0
4093,4,dern,93,1,1,1
4094,4,hiff,93,0,1,1
4095,4,zifi,93,0,1,0
4096,4,thro,93,1,1,1
4097,4,tsei,93,1,1,0
4098,4,tart,93,1,1,1
4099,4,nens,93,0,1,1
4100,4,utra,93,0,1,1
4101,4,erbi,92,1,1,1
4102,4,llio,92,0,1,0
4103,4,teur,92,1,1,1
4104,4,ebni,92,0,1,0
4105,4,reak,92,1,1,1
4106,4,unda,92,0,1,1
4107,4,vest,92,1,1,0
4108,4,kaus,92,1,1,1
4109,4,geme,92,1,1,0
4110,4,mput,92,1,1,0
4111,4,hnit,92,1,1,0
4112,4,enma,92,0,1,0
4113,4,terl,92,0,1,1
4114,4,asie,92,1,1,1
4115,4,kula,92,1,1,0
4116,4,keri,92,0,1,0
4117,4,unst,92,1,1,1
4118,4,expo,92,1,1,0
4119,4,ühre,92,1,1,1
4120,4,gsze,91,0,1,0
4121,4,masc,91,1,1,0
4122,4,rafi,91,0,1,1
4123,4,ogie,91,0,1,1
4124,4,bera,91,1,1,1
4125,4,eleg,91,0,1,1
4126,4,empf,91,1,1,1
4127,4,terh,91,1,1,1
4128,4,pens,90,1,1,1
4129,4,etat,90,1,1,1
4130,4,drig,90,0,1,1
4131,4,näre,90,1,1,1
4132,4,hens,90,0,1,1
4133,4,nbau,90,1,1,1
4134,4,nitt,90,0,1,1
4135,4,rizi,90,0,1,1
4136,4,ücku,90,1,1,0
4137,4,rhal,90,0,1,0
4138,4,spio,90,1,1,0
4139,4,anzi,90,1,1,1
4140,4,nzie,90,0,1,0
4141,4,mode,90,1,1,1
4142,4,film,90,1,1,1
4143,4,makr,89,1,1,0
4144,4,uktu,89,0,1,0
4145,4,liti,89,0,1,0
4146,4,ible,89,1,1,1
4147,4,opie,89,0,1,1
4148,4,west,89,1,1,1
4149,4,ufer,89,1,1,1
4150,4,kapi,89,1,1,0
4151,4,nack,89,1,1,1
4152,4,mann,89,1,1,1
4153,4,elen,89,1,1,1
4154,4,empe,89,1,1,0
4155,4,flie,89,1,1,1
4156,4,pers,89,1,1,1
4157,4,kind,89,1,1,1
4158,4,blut,89,1,1,1
4159,4,onta,89,0,1,1
4160,4,rman,88,1,1,1
4161,4,bruc,88,1,1,0
4162,4,haue,88,1,1,1
4163,4,abla,88,1,1,1
4164,4,psyc,88,1,1,0
4165,4,sych,88,0,1,0
4166,4,brec,88,1,1,1
4167,4,aufl,88,1,1,0
4168,4,wurf,88,1,1,1
4169,4,enbe,88,0,1,0
4170,4,erec,88,1,1,1
4171,4,enba,88,0,1,0
4172,4,tant,88,1,1,1
4173,4,amer,88,1,1,1
4174,4,sele,88,1,1,1
4175,4,usla,88,0,1,0
4176,4,anta,88,1,1,0
4177,4,terd,88,1,1,0
4178,4,rsat,88,0,1,0
4179,4,häus,88,1,1,1
4180,4,rome,88,0,1,1
4181,4,aris,88,1,1,1
4182,4,denk,88,1,1,1
4183,4,lech,88,1,1,1
4184,4,nive,87,1,1,0
4185,4,uber,87,0,1,1
4186,4,blas,87,1,1,0
4187,4,lenk,87,1,1,1
4188,4,rüst,87,1,1,1
4189,4,wart,87,1,1,1
4190,4,ssti,87,1,1,0
4191,4,tänd,87,0,1,0
4192,4,rträ,87,0,1,0
4193,4,arat,87,0,1,1
4194,4,ingu,87,1,1,0
4195,4,tigu,87,0,1,0
4196,4,anth,87,1,1,1
4197,4,lism,87,0,1,0
4198,4,inla,87,1,1,0
4199,4,bert,87,1,1,1
4200,4,rauc,87,1,1,0
4201,4,ppel,86,1,1,1
4202,4,find,86,0,1,0
4203,4,auen,86,1,1,1
4204,4,elem,86,1,1,1
4205,4,prin,86,1,1,0
4206,4,sspe,86,0,1,0
4207,4,spla,86,1,1,0
4208,4,latz,86,0,1,1
4209,4,pote,86,1,1,0
4210,4,erfl,86,0,1,1
4211,4,stän,86,1,1,0
4212,4,krei,86,1,1,0
4213,4,prot,86,1,1,1
4214,4,grif,86,1,1,0
4215,4,ktie,86,0,1,1
4216,4,nspo,86,0,1,1
4217,4,rose,86,1,1,1
4218,4,fein,86,1,1,1
4219,4,span,86,1,1,1
4220,4,tage,86,1,1,1
4221,4,dere,86,1,1,1
4222,4,risi,86,1,1,0
4223,4,rags,86,0,1,1
4224,4,ahlu,86,0,1,0
4225,4,herz,86,1,1,1
4226,4,chra,86,0,1,0
4227,4,tert,86,1,1,1
4228,4,leck,86,1,1,1
4229,4,ture,85,1,1,1
4230,4,alla,85,1,1,0
4231,4,mter,85,0,1,1
4232,4,ssan,85,0,1,0
4233,4,plom,85,1,1,1
4234,4,hlüs,85,0,1,0
4235,4,ozes,85,0,1,0
4236,4,berf,85,0,1,1
4237,4,gist,85,1,1,1
4238,4,ntsc,85,0,1,0
4239,4,tine,85,0,1,1
4240,4,enie,85,0,1,1
4241,4,infa,85,1,1,0
4242,4,ries,85,1,1,1
4243,4,sexu,85,1,1,0
4244,4,xual,85,1,1,1
4245,4,elst,85,0,1,1
4246,4,bewe,85,1,1,0
4247,4,peri,85,1,1,0
4248,4,ewer,85,0,1,1
4249,4,ufsc,85,0,1,0
4250,4,titu,85,1,1,1
4251,4,rote,85,1,1,1
4252,4,inal,85,0,1,1
4253,4,miet,85,1,1,1
4254,4,nich,85,1,1,0
4255,4,etzt,84,0,1,1
4256,4,gebo,84,0,1,1
4257,4,senk,84,1,1,1
4258,4,enke,84,1,1,1
4259,4,espe,84,1,1,1
4260,4,hier,84,1,1,1
4261,4,opfe,84,0,1,1
4262,4,trig,84,1,1,1
4263,4,erfo,84,1,1,1
4264,4,ttun,84,0,1,0
4265,4,rian,84,1,1,1
4266,4,vere,84,1,1,1
4267,4,eini,84,1,1,0
4268,4,rame,84,1,1,1
4269,4,igra,84,0,1,0
4270,4,exua,84,0,1,0
4271,4,enne,84,0,1,1
4272,4,ssor,84,0,1,1
4273,4,osen,84,0,1,1
4274,4,apie,84,0,1,1
4275,4,hrer,84,1,1,1
4276,4,efäß,84,0,1,1
4277,4,iehe,83,0,1,1
4278,4,llst,83,0,1,1
4279,4,iplo,83,0,1,0
4280,4,agun,83,1,1,0
4281,4,etal,83,0,1,1
4282,4,tore,83,1,1,0
4283,4,enre,83,0,1,1
4284,4,ophi,83,0,1,0
4285,4,inhe,83,0,1,1
4286,4,tang,83,1,1,1
4287,4,opor,83,0,1,0
4288,4,hisc,83,0,1,0
4289,4,tste,83,1,1,1
4290,4,euch,83,0,1,0
4291,4,krat,83,1,1,1
4292,4,auff,83,1,1,1
4293,4,ahle,83,1,1,1
4294,4,getr,83,1,1,0
4295,4,ücht,83,0,1,1
4296,4,skri,83,1,1,0
4297,4,heid,83,1,1,1
4298,4,winn,83,0,1,1
4299,4,ular,83,0,1,1
4300,4,wind,83,1,1,1
4301,4,gefa,82,1,1,0
4302,4,dipl,82,1,1,0
4303,4,bsta,82,0,1,1
4304,4,ella,82,0,1,1
4305,4,thei,82,1,1,1
4306,4,entu,82,0,1,0
4307,4,rrie,82,0,1,0
4308,4,nsel,82,1,1,1
4309,4,nkau,82,0,1,0
4310,4,kund,82,1,1,0
4311,4,weiß,82,1,1,1
4312,4,erfe,82,0,1,1
4313,4,gisc,82,0,1,0
4314,4,leid,82,1,1,1
4315,4,nhau,82,0,1,0
4316,4,äisc,82,1,1,1
4317,4,rges,82,1,1,1
4318,4,endi,82,0,1,0
4319,4,verg,82,1,1,0
4320,4,kohl,82,1,1,1
4321,4,enth,82,1,1,1
4322,4,entf,82,0,1,1
4323,4,chor,82,1,1,1
4324,4,inab,81,0,1,1
4325,4,ogno,81,0,1,0
4326,4,nend,81,0,1,1
4327,4,andl,81,0,1,0
4328,4,esst,81,1,1,1
4329,4,alko,81,1,1,1
4330,4,anne,81,1,1,1
4331,4,oris,81,0,1,0
4332,4,eisu,81,1,1,0
4333,4,neti,81,0,1,0
4334,4,aren,81,0,1,1
4335,4,brin,81,0,1,1
4336,4,mpfe,81,0,1,1
4337,4,fäll,81,1,1,1
4338,4,rats,81,1,1,1
4339,4,tale,81,1,1,1
4340,4,pute,81,1,1,0
4341,4,tums,81,1,1,1
4342,4,erbs,81,1,1,1
4343,4,comp,80,1,1,0
4344,4,ekon,80,0,1,0
4345,4,gspr,80,1,1,0
4346,4,eakt,80,1,1,1
4347,4,usti,80,0,1,1
4348,4,gnie,80,1,1,1
4349,4,infl,80,1,1,0
4350,4,präs,80,1,1,0
4351,4,mpli,80,1,1,1
4352,4,seri,80,1,1,0
4353,4,tura,80,1,1,0
4354,4,mass,80,1,1,0
4355,4,ilde,80,0,1,1
4356,4,chem,80,1,1,1
4357,4,obje,80,1,1,0
4358,4,bjek,80,0,1,0
4359,4,reig,80,1,1,1
4360,4,scht,80,1,1,1
4361,4,onde,80,0,1,1
4362,4,mmis,79,0,1,1
4363,4,chir,79,0,1,0
4364,4,ähig,79,0,1,1
4365,4,sorg,79,1,1,0
4366,4,läch,79,1,1,0
4367,4,adel,79,1,1,1
4368,4,ennu,79,0,1,0
4369,4,inat,79,1,1,1
4370,4,zept,79,0,1,1
4371,4,embr,79,1,1,0
4372,4,stil,79,1,1,1
4373,4,nzel,79,0,1,1
